metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
macaques_0.02_0.6_0.8_0_singlekalman,70.204,68.816,72.027,77.527,75.874,79.236,78.002,83.137,74.695,87.876,79.995,70.297,84.391,80.75,84.625,93.402,91.411,90.476,7.1429,2.381,11579,818,1088,29,38,3,1,85,66.411,87.456,88.408,86.524,10960,1437,1707,12667,12397,46,42
macaques_0.02_0.6_0.8_1_doublekalman,72.34,69.169,75.989,73.975,80.289,80.033,83.859,83.384,74.956,90.388,80.466,72.731,85.997,80.976,86.053,89.094,96.699,78.571,14.286,7.1429,11045,1352,377,7,33,6,3,37,69.047,89.248,85.738,93.057,10629,1768,793,11422,12397,46,42
macaques_0.02_0.6_0.8_1_singlekalman,73.65,71.477,76.262,77.528,79.052,79.974,84.074,83.135,76.871,92.475,80.069,74.044,89.296,80.635,89.393,93.732,95.575,90.476,7.1429,2.381,11620,777,538,12,38,3,1,56,71.145,91.102,90.223,91.997,11185,1212,973,12158,12397,57,42
macaques_0.02_0.6_0.9_0.1_doublekalman,69.25,67.126,71.823,74.748,76.596,80.537,77.157,83.147,73.245,86.852,79.807,69.314,82.262,80.772,82.375,89.981,92.205,80.952,11.905,7.1429,11155,1242,943,14,34,5,3,70,64.96,85.234,84.206,86.287,10439,1958,1659,12098,12397,39,42
macaques_0.02_0.6_0.9_0.1_singlekalman,70.368,67.67,73.582,77.547,74.46,80.825,79.176,83.112,75.508,88.117,79.91,70.414,82.746,80.715,82.964,93.555,89.83,90.476,7.1429,2.381,11598,799,1313,27,38,3,1,75,64.704,88.691,90.53,86.926,11223,1174,1688,12911,12397,47,42
macaques_0.02_0.6_0.9_0.2_doublekalman,70.745,67.763,74.2,75.072,77.099,82.276,78.988,83.197,74.614,88.688,80.087,71.028,83.294,80.809,83.383,90.377,92.817,83.333,9.5238,7.1429,11204,1193,867,11,35,4,3,54,65.95,87.608,86.456,88.791,10718,1679,1353,12071,12397,39,42
macaques_0.02_0.6_0.9_0.2_singlekalman,71.904,67.972,76.431,77.589,74.772,83.059,81.07,83.104,76.985,90.341,79.937,72.216,83.246,80.682,83.423,93.595,90.197,90.476,7.1429,2.381,11603,794,1261,22,38,3,1,68,65.166,91.018,92.732,89.366,11496,901,1368,12864,12397,45,42
macaques_0.02_0.6_0.9_0.3_doublekalman,70.834,67.943,74.199,74.975,77.436,82.405,78.977,83.201,74.564,88.778,80.104,71.114,83.633,80.807,83.722,90.272,93.235,83.333,9.5238,7.1429,11191,1206,812,11,35,4,3,53,66.307,87.639,86.247,89.078,10692,1705,1311,12003,12397,38,42
macaques_0.02_0.6_0.9_0.3_singlekalman,70.862,68.113,74.094,77.581,74.968,82.003,78.901,83.115,75.793,88.903,79.951,71.079,83.488,80.69,83.657,93.571,90.42,90.476,7.1429,2.381,11600,797,1229,21,38,3,1,67,65.419,88.877,90.425,87.38,11210,1187,1619,12829,12397,46,42
macaques_0.02_0.6_0.9_0.4_doublekalman,70.965,68.136,74.261,75.03,77.629,82.43,79.03,83.217,74.623,88.892,80.153,71.25,83.956,80.818,84.036,90.344,93.474,83.333,9.5238,7.1429,11200,1197,782,10,35,4,3,53,66.626,87.797,86.327,89.317,10702,1695,1280,11982,12397,39,42
macaques_0.02_0.6_0.9_0.4_singlekalman,70.695,68.396,73.451,77.623,75.267,81.798,78.258,83.116,75.482,88.574,79.974,70.836,83.996,80.7,84.141,93.636,90.794,90.476,7.1429,2.381,11608,789,1177,18,38,3,1,68,65.924,87.833,89.207,86.5,11059,1338,1726,12785,12397,45,42
macaques_0.02_0.6_0.9_0.5_doublekalman,71.401,68.32,74.963,75.018,77.85,82.875,79.716,83.197,74.97,89.53,80.148,71.757,84.327,80.79,84.391,90.377,93.789,83.333,9.5238,7.1429,11204,1193,742,8,35,4,3,50,66.965,88.526,86.916,90.198,10775,1622,1171,11946,12397,38,42
macaques_0.02_0.6_0.9_0.5_singlekalman,72.286,68.879,76.242,77.644,75.786,82.609,81.066,83.09,76.916,90.741,79.972,72.567,84.924,80.649,85.029,93.74,91.497,90.476,7.1429,2.381,11621,776,1080,13,38,3,1,65,66.784,91.314,92.434,90.221,11459,938,1242,12701,12397,44,42
macaques_0.02_0.6_0.9_0.6_doublekalman,70.838,67.798,74.355,74.967,77.254,81.962,79.567,83.229,74.64,88.705,80.204,71.145,83.488,80.825,83.552,90.296,93.051,83.333,9.5238,7.1429,11194,1203,836,8,35,4,3,47,66.174,87.51,86.214,88.845,10688,1709,1342,12030,12397,39,42
macaques_0.02_0.6_0.9_0.6_singlekalman,71.413,69.018,74.263,77.683,75.931,80.929,79.906,83.107,75.93,89.566,80.011,71.663,85.053,80.678,85.174,93.74,91.627,90.476,7.1429,2.381,11621,776,1062,15,38,3,1,65,66.941,88.804,89.828,87.803,11136,1261,1547,12683,12397,47,42
macaques_0.02_0.6_0.9_0.7_doublekalman,71.491,68.374,75.087,74.75,78.24,81.762,80.409,83.246,74.9,89.528,80.248,71.844,84.529,80.831,84.601,90.07,94.276,83.333,9.5238,7.1429,11166,1231,678,9,35,4,3,47,67.263,88.14,86.174,90.198,10683,1714,1161,11844,12397,40,42
macaques_0.02_0.6_0.9_0.7_singlekalman,72.702,69.451,76.484,77.683,76.456,81.346,81.992,83.112,77.058,91.263,80.011,73.02,85.908,80.68,86.069,93.837,92.355,90.476,7.1429,2.381,11633,764,963,20,38,3,1,64,67.779,90.225,90.949,89.513,11275,1122,1321,12596,12397,47,42
macaques_0.02_0.6_0.9_0.8_doublekalman,72.733,69.227,76.76,74.594,79.54,81.126,83.439,83.26,75.65,91.115,80.279,73.146,85.964,80.829,86.037,89.909,95.871,78.571,14.286,7.1429,11146,1251,480,9,33,6,3,50,68.728,90.613,87.795,93.618,10884,1513,742,11626,12397,45,42
macaques_0.02_0.6_0.9_0.8_singlekalman,73.203,70.072,76.842,77.65,77.207,80.918,83.205,83.092,77.223,92.066,79.993,73.647,86.957,80.614,87.166,93.869,93.335,90.476,7.1429,2.381,11637,760,831,26,38,3,1,67,68.759,90.625,90.885,90.367,11267,1130,1201,12468,12397,51,42
macaques_0.02_0.6_0.9_0.9_doublekalman,72.889,69.527,76.755,74.573,79.965,81,83.586,83.267,75.637,91.352,80.277,73.334,86.481,80.837,86.529,89.893,96.393,78.571,14.286,7.1429,11144,1253,417,6,33,6,3,48,69.254,90.784,87.723,94.066,10875,1522,686,11561,12397,45,42
macaques_0.02_0.6_0.9_0.9_singlekalman,73.36,71.05,76.123,77.671,78.372,80.745,82.509,83.104,76.87,92.251,79.99,73.791,88.529,80.646,88.65,93.878,94.726,90.476,7.1429,2.381,11638,759,648,15,38,3,1,64,70.361,91.14,90.732,91.551,11248,1149,1038,12286,12397,52,42
macaques_0.02_0.6_0.9_0_doublekalman,68.49,66.998,70.41,74.721,76.498,78.904,76.016,83.154,72.503,85.869,79.758,68.487,81.842,80.835,82.028,89.852,91.989,80.952,14.286,4.7619,11139,1258,970,23,34,6,2,77,64.622,83.996,83.02,84.995,10292,2105,1817,12109,12397,40,42
macaques_0.02_0.6_0.9_0_singlekalman,70.112,67.585,73.133,77.47,74.438,81.196,78.746,83.115,75.24,87.934,79.893,70.253,82.302,80.752,82.504,93.289,89.637,90.476,7.1429,2.381,11565,832,1337,25,38,3,1,87,64.346,88.106,89.901,86.382,11145,1252,1757,12902,12397,47,42
macaques_0.02_0.6_0.9_1_doublekalman,72.957,69.312,77.116,74.209,80.165,81.415,83.617,83.331,75.631,91.365,80.378,73.438,86.158,80.923,86.198,89.385,96.558,78.571,14.286,7.1429,11081,1316,395,5,33,6,3,40,69.106,90.579,87.215,94.214,10812,1585,664,11476,12397,44,42
macaques_0.02_0.6_0.9_1_singlekalman,73.532,71.187,76.327,77.617,78.594,80.876,82.66,83.099,76.948,92.472,79.977,73.956,88.78,80.64,88.901,93.829,95.009,90.476,7.1429,2.381,11632,765,611,15,38,3,1,60,70.614,91.591,91.022,92.167,11284,1113,959,12243,12397,53,42
macaques_0.04_0.4_0.7_0.1_doublekalman,72.469,69.214,76.213,74.361,79.849,81.403,81.775,83.289,75.263,90.774,80.192,72.793,85.747,80.895,85.835,89.481,96.085,78.571,14.286,7.1429,11093,1304,452,11,33,6,3,66,68.651,90.327,87.223,93.66,10813,1584,732,11545,12397,45,42
macaques_0.04_0.4_0.7_0.1_singlekalman,72.301,69.515,75.571,77.416,76.797,80.724,81.714,83.098,76.465,90.799,79.967,72.61,85.69,80.658,85.948,93.377,92.63,88.095,7.1429,4.7619,11576,821,921,32,37,3,2,97,67.629,90.415,90.78,90.054,11254,1143,1243,12497,12397,58,42
macaques_0.04_0.4_0.7_0.2_doublekalman,72.799,68.997,77.156,74.651,79.213,81.782,82.54,83.279,75.875,91.123,80.234,73.112,85.432,80.88,85.48,89.86,95.352,78.571,14.286,7.1429,11140,1257,543,6,33,6,3,59,68.251,90.548,87.941,93.315,10902,1495,781,11683,12397,46,42
macaques_0.04_0.4_0.7_0.2_singlekalman,72.729,69.793,76.179,77.438,77.102,80.581,82.519,83.08,76.783,91.208,79.96,72.93,86.231,80.64,86.464,93.45,93.045,88.095,7.1429,4.7619,11585,812,866,29,37,3,2,89,68.138,90.51,90.707,90.314,11245,1152,1206,12451,12397,65,42
macaques_0.04_0.4_0.7_0.3_doublekalman,72.776,68.784,77.333,74.38,79.203,81.531,83.647,83.229,75.823,91.328,80.102,73.156,85.093,80.835,85.134,89.522,95.327,80.952,9.5238,9.5238,11098,1299,544,5,34,4,4,65,67.937,90.894,88.126,93.841,10925,1472,717,11642,12397,48,42
macaques_0.04_0.4_0.7_0.3_singlekalman,72.416,70.021,75.275,77.464,77.339,79.246,83.011,83.055,76.338,90.976,79.88,72.672,86.779,80.645,86.981,93.571,93.42,88.095,9.5238,2.381,11600,797,817,25,37,4,1,92,68.669,89.377,89.449,89.305,11089,1308,1328,12417,12397,66,42
macaques_0.04_0.4_0.7_0.4_doublekalman,72.339,68.85,76.366,73.885,79.842,80.091,83.88,83.222,75.094,90.607,80.192,72.659,85.44,80.795,85.521,89.03,96.208,76.19,16.667,7.1429,11037,1360,435,10,32,7,3,58,68.342,89.514,86.174,93.122,10683,1714,789,11472,12397,55,42
macaques_0.04_0.4_0.7_0.4_singlekalman,72.861,70.163,76.038,77.639,77.315,79.609,84.091,83.063,76.812,91.54,79.934,73.172,86.924,80.604,87.142,93.781,93.389,90.476,7.1429,2.381,11626,771,823,27,38,3,1,84,68.735,90.155,90.344,89.967,11200,1197,1249,12449,12397,69,42
macaques_0.04_0.4_0.7_0.5_doublekalman,72.263,68.784,76.267,73.924,79.745,79.762,84.614,83.258,75.067,90.436,80.175,72.507,85.287,80.844,85.343,89.022,96.032,76.19,16.667,7.1429,11036,1361,456,7,32,7,3,62,68.234,89.573,86.303,93.1,10699,1698,793,11492,12397,55,42
macaques_0.04_0.4_0.7_0.5_singlekalman,73.201,70.736,76.138,77.726,77.902,79.752,84.133,83.061,76.905,91.9,79.983,73.504,87.884,80.566,88.013,93.894,94.106,90.476,7.1429,2.381,11640,757,729,16,38,3,1,86,69.636,90.552,90.449,90.654,11213,1184,1156,12369,12397,69,42
macaques_0.04_0.4_0.7_0.6_doublekalman,72.772,69.651,76.371,73.897,81.021,80.125,84.28,83.37,75.105,90.805,80.504,73.102,86.594,80.968,86.658,88.933,97.506,78.571,14.286,7.1429,11025,1372,282,8,33,6,3,48,69.668,89.538,85.601,93.853,10612,1785,695,11307,12397,55,42
macaques_0.04_0.4_0.7_0.6_singlekalman,72.993,71.429,75.008,77.73,78.727,79.098,83.272,83.052,76.33,91.49,79.967,73.162,88.981,80.56,89.102,93.918,95.123,90.476,7.1429,2.381,11643,754,597,15,38,3,1,84,70.723,90.563,89.99,91.144,11156,1241,1084,12240,12397,75,42
macaques_0.04_0.4_0.7_0.7_doublekalman,72.767,69.492,76.523,73.455,81.407,79.837,85.073,83.44,74.956,90.626,80.611,73.055,86.352,81.063,86.424,88.328,97.89,78.571,14.286,7.1429,10950,1447,236,9,33,6,3,43,69.625,89.556,85.182,94.404,10560,1837,626,11186,12397,57,42
macaques_0.04_0.4_0.7_0.7_singlekalman,73.047,71.85,74.692,77.682,79.288,78.727,83.312,83.056,76.145,91.453,79.968,73.133,89.635,80.556,89.78,93.878,95.818,90.476,7.1429,2.381,11638,759,508,18,38,3,1,85,71.381,90.511,89.594,91.446,11107,1290,1039,12146,12397,77,42
macaques_0.04_0.4_0.7_0.8_doublekalman,72.496,69.526,75.925,73.49,81.424,79.17,85.082,83.463,74.68,90.208,80.654,72.756,86.497,81.082,86.577,88.417,97.962,78.571,14.286,7.1429,10961,1436,228,10,33,6,3,41,69.77,88.731,84.408,93.52,10464,1933,725,11189,12397,57,42
macaques_0.04_0.4_0.7_0.8_singlekalman,73.183,71.91,74.899,77.666,79.395,78.509,84.134,83.087,76.244,91.575,80.041,73.297,90.014,80.552,90.159,93.99,96.083,90.476,7.1429,2.381,11652,745,475,18,38,3,1,74,71.735,89.83,88.852,90.83,11015,1382,1112,12127,12397,78,42
macaques_0.04_0.4_0.7_0.9_doublekalman,72.489,69.273,76.173,73.224,81.442,79.419,85.12,83.499,74.667,90.151,80.706,72.757,86.069,81.135,86.15,88.029,97.91,78.571,11.905,9.5238,10913,1484,233,10,33,5,4,40,69.462,88.867,84.383,93.854,10461,1936,685,11146,12397,57,42
macaques_0.04_0.4_0.7_0.9_singlekalman,73.198,71.886,74.941,77.634,79.402,78.62,84.058,83.09,76.251,91.764,80.044,73.452,89.917,80.574,90.03,93.902,96.04,90.476,7.1429,2.381,11641,756,480,14,38,3,1,74,71.675,89.722,88.723,90.743,10999,1398,1122,12121,12397,76,42
macaques_0.04_0.4_0.7_0_doublekalman,71.438,68.941,74.365,74.519,79.284,80.887,80.035,83.249,74.423,89.64,80.074,71.778,85.198,80.865,85.327,89.659,95.391,76.19,19.048,4.7619,11115,1282,537,16,32,8,2,77,68.042,88.286,85.634,91.109,10616,1781,1036,11652,12397,45,42
macaques_0.04_0.4_0.7_0_singlekalman,71.97,69.486,74.921,77.294,76.878,79.749,81.726,83.092,76.074,90.323,79.944,72.208,85.553,80.662,85.859,93.2,92.699,88.095,7.1429,4.7619,11554,843,910,38,37,3,2,109,67.53,89.755,89.998,89.514,11157,1240,1307,12464,12397,60,42
macaques_0.04_0.4_0.7_1_doublekalman,72.678,69.248,76.593,73.171,81.463,79.85,85.156,83.502,74.846,90.41,80.729,72.987,86.231,81.105,86.303,88.062,98.042,78.571,11.905,9.5238,10917,1480,218,9,33,5,4,36,69.591,89.759,85.19,94.845,10561,1836,574,11135,12397,57,42
macaques_0.04_0.4_0.7_1_singlekalman,72.688,71.783,74.027,77.592,79.332,77.368,84.292,83.104,75.762,90.937,80.056,72.801,89.723,80.585,89.869,93.837,95.942,90.476,7.1429,2.381,11633,764,492,18,38,3,1,73,71.505,88.443,87.473,89.435,10844,1553,1281,12125,12397,80,42
macaques_0.04_0.4_0.8_0.1_doublekalman,70.946,68.382,73.969,74.632,78.348,80.847,79.404,83.169,74.278,88.993,79.976,71.173,84.399,80.766,84.529,89.893,94.369,78.571,14.286,7.1429,11144,1253,665,16,33,6,3,75,67.109,88.053,85.964,90.245,10657,1740,1152,11809,12397,42,42
macaques_0.04_0.4_0.8_0.1_singlekalman,72.065,68.656,76.035,77.722,75.452,80.94,81.841,83.082,76.849,90.411,79.898,72.236,84.206,80.644,84.52,93.765,91.026,90.476,4.7619,4.7619,11624,773,1146,39,38,2,2,87,66.057,89.752,91.103,88.442,11294,1103,1476,12770,12397,53,42
macaques_0.04_0.4_0.8_0.2_doublekalman,71.618,68.463,75.276,74.697,78.37,81.895,80.318,83.171,74.966,89.787,80.041,71.866,84.585,80.75,84.682,89.998,94.423,78.571,14.286,7.1429,11157,1240,659,12,33,6,3,72,67.26,88.828,86.747,91.012,10754,1643,1062,11816,12397,43,42
macaques_0.04_0.4_0.8_0.2_singlekalman,71.817,69.1,75.012,77.737,75.954,81.398,80.451,83.063,76.341,90.174,79.892,72.042,85.045,80.612,85.263,93.805,91.654,90.476,4.7619,4.7619,11629,768,1059,27,38,2,2,89,66.858,89.544,90.594,88.517,11231,1166,1457,12688,12397,53,42
macaques_0.04_0.4_0.8_0.3_doublekalman,72.376,69.496,75.72,74.905,79.51,82.013,80.796,83.223,75.292,90.656,80.229,72.732,86.263,80.788,86.352,90.28,95.83,83.333,9.5238,7.1429,11192,1205,487,11,35,4,3,60,68.918,89.973,87.368,92.739,10831,1566,848,11679,12397,44,42
macaques_0.04_0.4_0.8_0.3_singlekalman,72.31,69.31,75.842,77.754,76.192,80.855,81.456,83.063,76.766,90.696,79.888,72.455,85.367,80.616,85.577,93.813,91.929,90.476,4.7619,4.7619,11630,767,1021,26,38,2,2,84,67.183,89.915,90.836,89.013,11261,1136,1390,12651,12397,55,42
macaques_0.04_0.4_0.8_0.4_doublekalman,72.636,69.694,76.031,74.854,79.852,82.003,81.188,83.251,75.422,91.009,80.296,73.077,86.61,80.818,86.658,90.199,96.222,83.333,11.905,4.7619,11182,1215,439,6,35,5,2,52,69.308,90.249,87.424,93.262,10838,1559,783,11621,12397,43,42
macaques_0.04_0.4_0.8_0.4_singlekalman,72.864,69.506,76.762,77.793,76.382,81.695,82.175,83.05,77.254,91.583,79.871,73.148,85.738,80.598,85.956,93.902,92.199,90.476,4.7619,4.7619,11641,756,985,27,38,2,2,84,67.52,91.196,92.038,90.369,11410,987,1216,12626,12397,58,42
macaques_0.04_0.4_0.8_0.5_doublekalman,72.231,68.663,76.343,74.501,78.845,80.621,82.845,83.184,75.395,90.5,80.142,72.529,85.351,80.711,85.408,89.949,95.194,78.571,14.286,7.1429,11151,1246,563,7,33,6,3,55,68.001,89.801,87.328,92.419,10826,1571,888,11714,12397,48,42
macaques_0.04_0.4_0.8_0.5_singlekalman,72.393,69.883,75.388,77.791,76.812,79.695,82.387,83.034,76.555,90.864,79.9,72.6,86.537,80.555,86.787,94.031,92.847,90.476,4.7619,4.7619,11657,740,898,31,38,2,2,85,68.253,89.893,90.465,89.327,11215,1182,1340,12555,12397,61,42
macaques_0.04_0.4_0.8_0.6_doublekalman,72.804,68.994,77.173,74.123,79.731,81.01,83.693,83.211,75.612,91.226,80.208,73.171,85.9,80.746,85.948,89.457,96.226,78.571,11.905,9.5238,11090,1307,435,6,33,5,4,54,68.676,90.486,87.303,93.909,10823,1574,702,11525,12397,49,42
macaques_0.04_0.4_0.8_0.6_singlekalman,72.596,70.137,75.542,77.782,77.11,79.352,83.179,83.029,76.629,91.113,79.908,72.807,87.029,80.532,87.19,94.031,93.219,90.476,7.1429,2.381,11657,740,848,20,38,3,1,87,68.723,89.8,90.191,89.412,11181,1216,1324,12505,12397,64,42
macaques_0.04_0.4_0.8_0.7_doublekalman,73.602,69.748,77.984,74.164,80.813,81.539,84.713,83.357,76.034,92.04,80.483,74.076,86.868,80.939,86.9,89.336,97.346,80.952,9.5238,9.5238,11075,1322,302,4,34,4,4,48,69.839,91.638,87.868,95.746,10893,1504,484,11377,12397,49,42
macaques_0.04_0.4_0.8_0.7_singlekalman,73.056,70.613,75.979,77.786,77.686,79.819,83.792,83.048,76.854,91.653,79.943,73.27,87.795,80.561,87.884,94.007,93.885,90.476,7.1429,2.381,11654,743,759,11,38,3,1,85,69.521,90.625,90.683,90.566,11242,1155,1171,12413,12397,68,42
macaques_0.04_0.4_0.8_0.8_doublekalman,72.918,69.577,76.751,73.912,80.916,80.169,84.757,83.395,75.301,90.982,80.52,73.259,86.69,80.97,86.763,89.054,97.492,78.571,14.286,7.1429,11040,1357,284,9,33,6,3,44,69.744,90.114,86.214,94.384,10688,1709,636,11324,12397,55,42
macaques_0.04_0.4_0.8_0.8_singlekalman,73.478,71.592,75.823,77.79,78.859,79.401,84.165,83.057,76.776,92.13,79.928,73.638,89.465,80.544,89.594,94.12,95.413,90.476,7.1429,2.381,11668,729,561,16,38,3,1,79,71.153,91.058,90.441,91.684,11212,1185,1017,12229,12397,74,42
macaques_0.04_0.4_0.8_0.9_doublekalman,73.098,69.563,77.139,73.904,80.9,80.57,84.784,83.389,75.487,91.252,80.511,73.468,86.674,80.96,86.771,89.062,97.492,78.571,14.286,7.1429,11041,1356,284,12,33,6,3,43,69.717,90.928,86.997,95.232,10785,1612,540,11325,12397,56,42
macaques_0.04_0.4_0.8_0.9_singlekalman,73.794,71.45,76.594,77.566,78.948,80.257,84.177,83.099,77.057,92.642,80.024,74.136,89.28,80.581,89.425,93.837,95.509,90.476,7.1429,2.381,11633,764,547,18,38,3,1,72,71.057,91.573,90.772,92.389,11253,1144,927,12180,12397,74,42
macaques_0.04_0.4_0.8_0_doublekalman,70.674,68.833,72.926,74.923,78.64,80.924,78.149,83.177,73.895,88.686,79.965,70.917,85.045,80.778,85.19,90.232,94.708,78.571,16.667,4.7619,11186,1211,625,18,33,7,2,76,67.701,86.773,84.722,88.926,10503,1894,1308,11811,12397,41,42
macaques_0.04_0.4_0.8_0_singlekalman,71.299,68.632,74.464,77.544,75.575,80.194,80.862,83.061,75.962,89.437,79.887,71.448,84.335,80.584,84.617,93.611,91.234,90.476,4.7619,4.7619,11605,792,1115,35,38,2,2,95,66.159,89.159,90.32,88.027,11197,1200,1523,12720,12397,53,42
macaques_0.04_0.4_0.8_1_doublekalman,72.622,69.586,76.126,73.911,80.936,79.463,84.777,83.402,74.993,90.544,80.536,72.921,86.706,80.971,86.819,89.07,97.536,78.571,14.286,7.1429,11042,1355,279,14,33,6,3,43,69.757,89.274,85.4,93.516,10587,1810,734,11321,12397,56,42
macaques_0.04_0.4_0.8_1_singlekalman,73.468,71.38,76,77.565,78.876,79.579,84.201,83.112,76.757,92.147,80.047,73.761,89.175,80.586,89.336,93.837,95.423,90.476,7.1429,2.381,11633,764,558,20,38,3,1,73,70.957,90.703,89.949,91.469,11151,1246,1040,12191,12397,75,42
macaques_0.04_0.4_0.9_0.1_doublekalman,69.936,67.269,73.082,74.741,76.754,81.494,77.795,83.108,73.883,87.78,79.812,70.059,82.673,80.71,82.778,90.078,92.503,80.952,11.905,7.1429,11167,1230,905,13,34,5,3,74,65.297,86.272,85.142,87.434,10555,1842,1517,12072,12397,40,42
macaques_0.04_0.4_0.9_0.1_singlekalman,70.941,67.954,74.472,77.794,74.558,81.229,79.598,83.079,76.085,88.878,79.847,70.966,83.165,80.632,83.448,93.894,89.988,90.476,4.7619,4.7619,11640,757,1295,35,38,2,2,86,64.98,88.22,90.135,86.386,11174,1223,1761,12935,12397,49,42
macaques_0.04_0.4_0.9_0.2_doublekalman,70.359,67.307,73.92,74.756,76.775,81.91,78.583,83.106,74.314,88.275,79.864,70.501,82.818,80.686,82.915,90.143,92.577,80.952,11.905,7.1429,11175,1222,896,12,34,5,3,71,65.408,86.619,85.48,87.789,10597,1800,1474,12071,12397,42,42
macaques_0.04_0.4_0.9_0.2_singlekalman,70.978,67.941,74.537,77.72,74.591,81.101,80.022,83.053,76.088,89.107,79.794,71.102,83.327,80.61,83.561,93.878,90.098,90.476,7.1429,2.381,11638,759,1279,29,38,3,1,84,65.124,88.259,90.111,86.483,11171,1226,1746,12917,12397,50,42
macaques_0.04_0.4_0.9_0.3_doublekalman,70.71,67.915,73.992,74.767,77.551,81.904,78.673,83.111,74.355,88.707,79.89,70.869,83.859,80.663,83.972,90.191,93.549,80.952,11.905,7.1429,11181,1216,771,14,34,5,3,67,66.419,87.051,85.488,88.671,10598,1799,1354,11952,12397,40,42
macaques_0.04_0.4_0.9_0.3_singlekalman,71.112,67.995,74.777,77.713,74.648,80.241,80.598,83.032,76.203,89.294,79.755,71.216,83.456,80.584,83.73,93.918,90.214,90.476,7.1429,2.381,11643,754,1263,34,38,3,1,82,65.221,88.725,90.546,86.975,11225,1172,1681,12906,12397,51,42
macaques_0.04_0.4_0.9_0.4_doublekalman,71.378,68.852,74.349,75.177,78.336,82.266,79.089,83.149,74.741,89.548,80.057,71.69,85.351,80.717,85.416,90.691,94.503,83.333,9.5238,7.1429,11243,1154,654,8,35,4,3,64,67.864,88.31,86.529,90.166,10727,1670,1170,11897,12397,40,42
macaques_0.04_0.4_0.9_0.4_singlekalman,71.519,68.259,75.329,77.765,74.907,80.438,81.126,83.033,76.512,89.815,79.797,71.67,83.859,80.585,84.069,93.942,90.49,90.476,7.1429,2.381,11646,751,1224,26,38,3,1,82,65.62,89.144,90.845,87.506,11262,1135,1608,12870,12397,51,42
macaques_0.04_0.4_0.9_0.5_doublekalman,72.109,69.603,75.044,75.386,79.093,82.084,79.712,83.191,75.195,90.484,80.163,72.535,86.473,80.745,86.537,90.925,95.396,80.952,14.286,4.7619,11272,1125,544,8,34,6,2,61,68.965,88.729,86.65,90.911,10742,1655,1074,11816,12397,40,42
macaques_0.04_0.4_0.9_0.5_singlekalman,71.419,68.544,74.826,77.768,75.249,79.964,80.912,83.037,76.254,89.612,79.816,71.525,84.399,80.583,84.65,93.999,90.954,90.476,7.1429,2.381,11653,744,1159,31,38,3,1,81,66.147,88.929,90.417,87.488,11209,1188,1603,12812,12397,51,42
macaques_0.04_0.4_0.9_0.6_doublekalman,72.25,70.104,74.799,75.496,79.646,81.849,79.53,83.237,75.127,90.579,80.251,72.691,87.231,80.792,87.287,91.038,96.043,80.952,14.286,4.7619,11286,1111,465,7,34,6,2,62,69.744,88.836,86.521,91.277,10726,1671,1025,11751,12397,40,42
macaques_0.04_0.4_0.9_0.6_singlekalman,71.62,68.847,74.884,77.776,75.581,81.082,80.662,83.014,76.293,89.988,79.764,71.778,84.932,80.564,85.077,93.99,91.338,90.476,7.1429,2.381,11652,745,1105,18,38,3,1,83,66.664,89.203,90.498,87.944,11219,1178,1538,12757,12397,52,42
macaques_0.04_0.4_0.9_0.7_doublekalman,71.815,68.646,75.459,74.709,78.655,81.468,80.86,83.256,75.064,89.909,80.294,72.191,85.125,80.815,85.206,90.094,94.854,83.333,11.905,4.7619,11169,1228,606,10,35,5,2,54,67.84,89.136,86.9,91.49,10773,1624,1002,11775,12397,44,42
macaques_0.04_0.4_0.9_0.7_singlekalman,71.774,69.248,74.815,77.831,76.016,79.56,81.58,83.031,76.279,89.971,79.821,71.816,85.521,80.558,85.69,94.039,91.846,90.476,7.1429,2.381,11658,739,1035,21,38,3,1,86,67.238,88.697,89.756,87.662,11127,1270,1566,12693,12397,56,42
macaques_0.04_0.4_0.9_0.8_doublekalman,72.738,68.861,77.177,74.183,79.5,81.059,83.604,83.232,75.646,91.102,80.24,73.1,85.747,80.76,85.795,89.554,95.972,78.571,11.905,9.5238,11102,1295,466,6,33,5,4,53,68.516,90.373,87.352,93.612,10829,1568,739,11568,12397,47,42
