metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
lemurs_0.04_0.4_0.7_0.4_doublekalman,68.615,63.565,76.427,67.639,78.368,78.79,86.486,81.543,71.264,86.457,77.666,67.148,80.214,78.694,80.315,83.312,96.528,74.667,16,9.3333,22296,4466,802,27,56,12,7,132,62.464,85.909,80.028,92.722,21417,5345,1681,23098,26762,97,75
lemurs_0.04_0.4_0.7_0.4_singlekalman,59.705,49.608,74.295,71.737,55.202,78.469,81.438,80.544,72.254,77.48,74.36,57.614,45.023,78.076,45.176,87.564,67.382,78.667,16,5.3333,23434,3328,11344,41,59,12,4,113,25.825,71.943,82.718,63.652,22137,4625,12641,34778,26762,119,75
lemurs_0.04_0.4_0.7_0.5_doublekalman,68.26,63.552,75.698,67.637,78.339,78.197,85.918,81.533,70.907,86.015,77.639,66.782,80.207,78.689,80.315,83.327,96.512,74.667,16,9.3333,22300,4462,806,29,56,12,7,131,62.449,85.185,79.366,91.924,21240,5522,1866,23106,26762,97,75
lemurs_0.04_0.4_0.7_0.5_singlekalman,59.561,49.715,73.822,71.651,55.356,78.132,81.071,80.472,71.967,77.475,74.21,57.495,45.699,78.006,45.856,87.647,67.714,78.667,16,5.3333,23456,3306,11184,42,59,12,4,113,26.422,71.799,82.367,63.635,22043,4719,12597,34640,26762,118,75
lemurs_0.04_0.4_0.7_0.6_doublekalman,68.261,63.558,75.694,67.647,78.33,78.194,85.91,81.528,70.91,86.026,77.63,66.782,80.229,78.68,80.338,83.35,96.513,74.667,16,9.3333,22306,4456,806,29,56,12,7,132,62.459,85.199,79.389,91.926,21246,5516,1866,23112,26762,97,75
lemurs_0.04_0.4_0.7_0.6_singlekalman,59.556,49.712,73.814,71.648,55.354,78.126,81.069,80.471,71.962,77.475,74.208,57.493,45.736,77.997,45.893,87.665,67.728,78.667,16,5.3333,23461,3301,11179,42,59,12,4,114,26.447,71.815,82.385,63.649,22048,4714,12592,34640,26762,118,75
lemurs_0.04_0.4_0.7_0.7_doublekalman,68.03,63.568,75.19,67.661,78.326,77.843,85.31,81.524,70.673,85.743,77.623,66.556,80.233,78.676,80.345,83.364,96.505,74.667,16,9.3333,22310,4452,808,30,56,12,7,131,62.457,84.763,78.993,91.444,21140,5622,1978,23118,26762,96,75
lemurs_0.04_0.4_0.7_0.7_singlekalman,59.248,49.729,73.069,71.661,55.363,77.527,80.443,80.463,71.589,76.892,74.218,57.068,45.718,77.992,45.878,87.658,67.722,78.667,16,5.3333,23459,3303,11181,43,59,12,4,114,26.426,71.317,81.814,63.207,21895,4867,12745,34640,26762,118,75
lemurs_0.04_0.4_0.7_0.8_doublekalman,68.374,63.59,75.882,67.677,78.338,78.408,85.842,81.528,71.021,86.201,77.636,66.923,80.229,78.679,80.345,83.368,96.501,74.667,16,9.3333,22311,4451,809,31,56,12,7,131,62.454,85.466,79.65,92.197,21316,5446,1804,23120,26762,97,75
lemurs_0.04_0.4_0.7_0.8_singlekalman,59.346,49.601,73.461,71.735,55.186,77.802,80.756,80.532,71.828,76.768,74.388,57.106,45.034,78.054,45.195,87.591,67.384,78.667,16,5.3333,23441,3321,11346,43,59,12,4,113,25.811,71.439,82.15,63.199,21985,4777,12802,34787,26762,120,75
lemurs_0.04_0.4_0.7_0.9_doublekalman,68.372,63.583,75.89,67.667,78.333,78.416,85.851,81.523,71.02,86.202,77.629,66.918,80.274,78.661,80.39,83.387,96.531,74.667,16,9.3333,22316,4446,802,31,56,12,7,131,62.48,85.493,79.673,92.231,21322,5440,1796,23118,26762,97,75
lemurs_0.04_0.4_0.7_0.9_singlekalman,59.348,49.602,73.465,71.735,55.186,77.807,80.759,80.531,71.83,76.772,74.385,57.107,45.049,78.035,45.21,87.598,67.39,78.667,16,5.3333,23443,3319,11344,43,59,12,4,113,25.808,71.452,82.165,63.21,21989,4773,12798,34787,26762,120,75
lemurs_0.04_0.4_0.7_0_doublekalman,68.637,63.612,76.416,67.596,78.468,78.782,86.468,81.525,71.238,86.522,77.645,67.18,80.349,78.66,80.442,83.293,96.69,74.667,16,9.3333,22291,4471,763,25,56,12,7,134,62.574,86.013,80.054,92.93,21424,5338,1630,23054,26762,96,75
lemurs_0.04_0.4_0.7_0_singlekalman,59.014,48.371,74.458,71.547,53.76,78.59,81.544,80.471,72.225,76.799,74.097,56.906,41.824,78.036,41.992,87.538,65.777,78.667,16,5.3333,23427,3335,12189,45,59,12,4,118,22.598,70.862,82.584,62.054,22101,4661,13515,35616,26762,123,75
lemurs_0.04_0.4_0.7_1_doublekalman,68.427,63.616,75.963,67.684,78.366,78.338,86.239,81.532,71.065,86.252,77.653,66.978,80.259,78.669,80.405,83.387,96.548,74.667,16,9.3333,22316,4446,798,39,56,12,7,136,62.472,85.64,79.803,92.399,21357,5405,1757,23114,26762,98,75
lemurs_0.04_0.4_0.7_1_singlekalman,59.249,49.512,73.354,71.745,55.073,77.684,80.836,80.542,71.78,76.616,74.395,56.998,44.814,78.042,44.978,87.624,67.263,78.667,16,5.3333,23450,3312,11413,44,59,12,4,114,25.573,71.413,82.221,63.116,22004,4758,12859,34863,26762,121,75
lemurs_0.04_0.4_0.8_0.1_doublekalman,68.639,63.621,76.411,67.606,78.467,78.777,86.462,81.524,71.241,86.524,77.643,67.18,80.364,78.659,80.457,83.308,96.691,74.667,16,9.3333,22295,4467,763,25,56,12,7,132,62.586,86.01,80.058,92.918,21425,5337,1633,23058,26762,96,75
lemurs_0.04_0.4_0.8_0.1_singlekalman,59.502,49.34,74.192,71.735,54.86,78.336,81.458,80.533,72.201,77.268,74.37,57.464,44.511,78.004,44.668,87.714,67.08,78.667,16,5.3333,23474,3288,11520,42,59,12,4,116,25.218,71.724,82.755,63.288,22147,4615,12847,34994,26762,119,75
lemurs_0.04_0.4_0.8_0.2_doublekalman,68.617,63.566,76.427,67.6,78.395,78.788,86.465,81.528,71.245,86.485,77.653,67.159,80.285,78.661,80.379,83.305,96.607,74.667,16,9.3333,22294,4468,783,25,56,12,7,131,62.509,85.989,80.069,92.854,21428,5334,1649,23077,26762,97,75
lemurs_0.04_0.4_0.8_0.2_singlekalman,59.878,49.781,74.453,71.738,55.4,78.648,81.541,80.535,72.337,77.865,74.359,57.9,45.811,78.003,45.968,87.729,67.75,78.667,16,5.3333,23478,3284,11176,42,59,12,4,115,26.514,72.473,83.159,64.221,22255,4507,12399,34654,26762,118,75
lemurs_0.04_0.4_0.8_0.3_doublekalman,68.613,63.562,76.426,67.645,78.345,78.793,86.474,81.53,71.267,86.476,77.643,67.143,80.248,78.673,80.349,83.346,96.529,74.667,16,9.3333,22305,4457,802,27,56,12,7,134,62.473,85.933,80.065,92.729,21427,5335,1680,23107,26762,97,75
lemurs_0.04_0.4_0.8_0.3_singlekalman,59.899,49.8,74.476,71.762,55.419,78.678,81.576,80.547,72.36,77.865,74.381,57.917,45.834,78.022,45.983,87.736,67.756,78.667,16,5.3333,23480,3282,11174,40,59,12,4,115,26.551,72.483,83.17,64.229,22258,4504,12396,34654,26762,118,75
lemurs_0.04_0.4_0.8_0.4_doublekalman,68.62,63.575,76.426,67.656,78.358,78.791,86.475,81.538,71.272,86.472,77.656,67.151,80.233,78.688,80.334,83.338,96.521,74.667,16,9.3333,22303,4459,804,27,56,12,7,133,62.472,85.921,80.054,92.716,21424,5338,1683,23107,26762,97,75
lemurs_0.04_0.4_0.8_0.4_singlekalman,59.916,49.84,74.463,71.799,55.448,78.666,81.571,80.551,72.372,77.815,74.423,57.912,45.852,78.035,45.998,87.744,67.761,78.667,16,5.3333,23482,3280,11172,39,59,12,4,115,26.579,72.493,83.181,64.238,22261,4501,12393,34654,26762,118,75
lemurs_0.04_0.4_0.8_0.5_doublekalman,68.542,63.528,76.32,67.62,78.316,78.686,86.422,81.522,71.201,86.415,77.618,67.073,80.226,78.684,80.334,83.338,96.521,74.667,16,9.3333,22303,4459,804,29,56,12,7,132,62.461,85.841,79.979,92.63,21404,5358,1703,23107,26762,97,75
lemurs_0.04_0.4_0.8_0.5_singlekalman,59.744,49.821,74.093,71.765,55.421,78.36,81.368,80.499,72.164,77.705,74.325,57.754,45.834,77.994,45.983,87.736,67.756,78.667,16,5.3333,23480,3282,11174,40,59,12,4,115,26.526,72.239,82.89,64.013,22183,4579,12471,34654,26762,118,75
lemurs_0.04_0.4_0.8_0.6_doublekalman,68.537,63.522,76.314,67.615,78.314,78.681,86.42,81.52,71.196,86.411,77.614,67.067,80.222,78.68,80.33,83.335,96.52,74.667,16,9.3333,22302,4460,804,29,56,12,7,132,62.455,85.839,79.975,92.63,21403,5359,1703,23106,26762,97,75
lemurs_0.04_0.4_0.8_0.6_singlekalman,59.735,49.813,74.083,71.757,55.415,78.353,81.361,80.497,72.155,77.705,74.317,57.748,45.826,77.989,45.976,87.733,67.753,78.667,16,5.3333,23479,3283,11175,40,59,12,4,116,26.515,72.235,82.886,64.01,22182,4580,12472,34654,26762,118,75
lemurs_0.04_0.4_0.8_0.7_doublekalman,68.339,63.553,75.85,67.641,78.327,78.223,86.195,81.519,70.987,86.159,77.626,66.882,80.263,78.679,80.379,83.368,96.538,74.667,16,9.3333,22311,4451,800,31,56,12,7,133,62.488,85.505,79.673,92.259,21322,5440,1789,23111,26762,97,75
lemurs_0.04_0.4_0.8_0.7_singlekalman,59.328,49.734,73.228,71.776,55.308,77.633,80.816,80.5,71.733,76.964,74.335,57.211,45.572,77.991,45.729,87.751,67.619,78.667,16,5.3333,23484,3278,11246,42,59,12,4,117,26.259,71.694,82.367,63.47,22043,4719,12687,34730,26762,119,75
lemurs_0.04_0.4_0.8_0.8_doublekalman,68.406,63.611,75.923,67.689,78.355,78.304,86.218,81.531,71.049,86.232,77.654,66.962,80.267,78.681,80.386,83.387,96.527,74.667,16,9.3333,22316,4446,803,32,56,12,7,133,62.489,85.568,79.744,92.309,21341,5421,1778,23119,26762,98,75
lemurs_0.04_0.4_0.8_0.8_singlekalman,59.549,49.729,73.739,71.796,55.31,78.016,81.23,80.548,72.007,77.08,74.45,57.386,45.524,78.031,45.68,87.744,67.595,78.667,16,5.3333,23482,3280,11257,42,59,12,4,117,26.247,72.067,82.808,63.793,22161,4601,12578,34739,26762,120,75
lemurs_0.04_0.4_0.8_0.9_doublekalman,68.405,63.609,75.925,67.687,78.353,78.306,86.217,81.53,71.048,86.232,77.652,66.961,80.267,78.68,80.386,83.387,96.527,74.667,16,9.3333,22316,4446,803,32,56,12,7,133,62.488,85.568,79.744,92.309,21341,5421,1778,23119,26762,98,75
lemurs_0.04_0.4_0.8_0.9_singlekalman,59.548,49.727,73.742,71.793,55.307,78.018,81.231,80.546,72.006,77.08,74.448,57.384,45.524,78.028,45.68,87.744,67.595,78.667,16,5.3333,23482,3280,11257,42,59,12,4,117,26.245,72.067,82.808,63.793,22161,4601,12578,34739,26762,120,75
lemurs_0.04_0.4_0.8_0_doublekalman,68.635,63.613,76.412,67.601,78.461,78.778,86.458,81.522,71.239,86.524,77.638,67.175,80.342,78.659,80.435,83.297,96.678,74.667,16,9.3333,22292,4470,766,25,56,12,7,134,62.565,86.006,80.054,92.914,21424,5338,1634,23058,26762,96,75
lemurs_0.04_0.4_0.8_0_singlekalman,58.994,48.558,74.096,71.65,53.955,78.248,81.328,80.53,72.11,76.584,74.294,56.897,42.153,78.032,42.325,87.561,65.936,78.667,16,5.3333,23433,3329,12106,46,59,12,4,118,22.918,70.911,82.539,62.154,22089,4673,13450,35539,26762,122,75
lemurs_0.04_0.4_0.8_1_doublekalman,68.429,63.612,75.969,67.689,78.356,78.348,86.229,81.533,71.071,86.267,77.656,66.991,80.259,78.683,80.386,83.387,96.527,74.667,16,9.3333,22316,4446,803,34,56,12,7,133,62.484,85.616,79.789,92.361,21353,5409,1766,23119,26762,98,75
lemurs_0.04_0.4_0.8_1_singlekalman,59.55,49.728,73.746,71.794,55.308,78.021,81.236,80.546,72.008,77.085,74.445,57.386,45.524,78.027,45.68,87.744,67.595,78.667,16,5.3333,23482,3280,11257,42,59,12,4,117,26.244,72.07,82.811,63.796,22162,4600,12577,34739,26762,120,75
lemurs_0.04_0.4_0.9_0.1_doublekalman,68.645,63.633,76.412,67.622,78.461,78.779,86.457,81.521,71.249,86.539,77.638,67.186,80.39,78.653,80.484,83.335,96.692,74.667,16,9.3333,22302,4460,763,25,56,12,7,133,62.601,86.026,80.084,92.92,21432,5330,1633,23065,26762,96,75
lemurs_0.04_0.4_0.9_0.1_singlekalman,59.836,49.789,74.346,71.744,55.405,78.495,81.528,80.534,72.285,77.729,74.379,57.815,45.86,77.998,46.013,87.751,67.767,78.667,16,5.3333,23484,3278,11170,41,59,12,4,115,26.552,72.235,82.886,64.01,22182,4580,12472,34654,26762,118,75
lemurs_0.04_0.4_0.9_0.2_doublekalman,68.624,63.578,76.428,67.616,78.389,78.79,86.46,81.525,71.254,86.5,77.648,67.166,80.312,78.655,80.405,83.331,96.608,74.667,16,9.3333,22301,4461,783,25,56,12,7,132,62.524,86.005,80.095,92.857,21435,5327,1649,23084,26762,97,75
lemurs_0.04_0.4_0.9_0.2_singlekalman,59.879,49.787,74.448,71.743,55.404,78.644,81.525,80.536,72.337,77.864,74.364,57.903,45.852,77.999,46.013,87.751,67.767,78.667,16,5.3333,23484,3278,11170,43,59,12,4,115,26.546,72.466,83.151,64.215,22253,4509,12401,34654,26762,118,75
lemurs_0.04_0.4_0.9_0.3_doublekalman,68.613,63.562,76.426,67.645,78.345,78.793,86.474,81.53,71.267,86.476,77.643,67.143,80.248,78.673,80.349,83.346,96.529,74.667,16,9.3333,22305,4457,802,27,56,12,7,134,62.473,85.933,80.065,92.729,21427,5335,1680,23107,26762,97,75
lemurs_0.04_0.4_0.9_0.3_singlekalman,59.896,49.801,74.469,71.763,55.42,78.674,81.554,80.547,72.357,77.864,74.381,57.916,45.83,78.022,45.983,87.736,67.756,78.667,16,5.3333,23480,3282,11174,41,59,12,4,115,26.547,72.457,83.14,64.206,22250,4512,12404,34654,26762,118,75
lemurs_0.04_0.4_0.9_0.4_doublekalman,68.414,63.604,75.95,67.678,78.37,78.323,86.251,81.537,71.056,86.212,77.667,66.958,80.278,78.686,80.379,83.368,96.538,74.667,16,9.3333,22311,4451,800,27,56,12,7,135,62.509,85.581,79.744,92.341,21341,5421,1770,23111,26762,97,75
lemurs_0.04_0.4_0.9_0.4_singlekalman,59.501,49.758,73.591,71.816,55.34,77.936,81.002,80.554,71.94,77.073,74.439,57.373,45.602,78.036,45.759,87.766,67.63,78.667,16,5.3333,23488,3274,11242,42,59,12,4,116,26.325,71.925,82.632,63.674,22114,4648,12616,34730,26762,119,75
lemurs_0.04_0.4_0.9_0.5_doublekalman,68.336,63.558,75.84,67.645,78.328,78.215,86.191,81.521,70.984,86.145,77.635,66.879,80.267,78.681,80.375,83.368,96.534,74.667,16,9.3333,22311,4451,801,29,56,12,7,134,62.493,85.499,79.669,92.251,21321,5441,1791,23112,26762,97,75
lemurs_0.04_0.4_0.9_0.5_singlekalman,59.33,49.74,73.223,71.782,55.313,77.632,80.801,80.504,71.733,76.96,74.347,57.218,45.587,77.997,45.744,87.759,67.625,78.667,16,5.3333,23486,3276,11244,42,59,12,4,116,26.278,71.671,82.341,63.449,22036,4726,12694,34730,26762,119,75
lemurs_0.04_0.4_0.9_0.6_doublekalman,68.34,63.555,75.852,67.643,78.326,78.225,86.196,81.52,70.989,86.153,77.631,66.882,80.267,78.678,80.375,83.368,96.534,74.667,16,9.3333,22311,4451,801,29,56,12,7,133,62.491,85.507,79.676,92.259,21323,5439,1789,23112,26762,97,75
lemurs_0.04_0.4_0.9_0.6_singlekalman,59.586,49.765,73.78,71.811,55.336,78.051,81.231,80.525,72.035,77.25,74.387,57.464,45.583,78.008,45.736,87.755,67.622,78.667,16,5.3333,23485,3277,11245,41,59,12,4,117,26.284,72.084,82.815,63.815,22163,4599,12567,34730,26762,119,75
lemurs_0.04_0.4_0.9_0.7_doublekalman,68.345,63.559,75.856,67.647,78.327,78.23,86.195,81.52,70.994,86.159,77.632,66.887,80.263,78.678,80.379,83.372,96.534,74.667,16,9.3333,22312,4450,801,31,56,12,7,132,62.487,85.51,79.68,92.26,21324,5438,1789,23113,26762,97,75
lemurs_0.04_0.4_0.9_0.7_singlekalman,59.589,49.766,73.785,71.812,55.336,78.054,81.248,80.525,72.038,77.251,74.388,57.466,45.576,78.009,45.729,87.751,67.619,78.667,16,5.3333,23484,3278,11246,41,59,12,4,117,26.279,72.107,82.841,63.835,22170,4592,12560,34730,26762,119,75
lemurs_0.04_0.4_0.9_0.8_doublekalman,68.406,63.611,75.923,67.689,78.355,78.304,86.218,81.531,71.049,86.232,77.654,66.962,80.267,78.681,80.386,83.387,96.527,74.667,16,9.3333,22316,4446,803,32,56,12,7,133,62.489,85.568,79.744,92.309,21341,5421,1778,23119,26762,98,75
lemurs_0.04_0.4_0.9_0.8_singlekalman,59.549,49.729,73.739,71.796,55.31,78.016,81.23,80.548,72.007,77.08,74.45,57.386,45.524,78.031,45.68,87.744,67.595,78.667,16,5.3333,23482,3280,11257,42,59,12,4,117,26.247,72.067,82.808,63.793,22161,4601,12578,34739,26762,120,75
lemurs_0.04_0.4_0.9_0.9_doublekalman,68.339,63.47,75.94,67.648,78.196,78.323,86.204,81.519,71.036,86.181,77.609,66.884,80.14,78.68,80.263,83.387,96.389,74.667,16,9.3333,22316,4446,836,33,56,12,7,133,62.362,85.455,79.691,92.117,21327,5435,1825,23152,26762,98,75
lemurs_0.04_0.4_0.9_0.9_singlekalman,59.548,49.727,73.742,71.793,55.307,78.018,81.231,80.546,72.006,77.08,74.448,57.384,45.524,78.028,45.68,87.744,67.595,78.667,16,5.3333,23482,3280,11257,42,59,12,4,117,26.245,72.067,82.808,63.793,22161,4601,12578,34739,26762,120,75
lemurs_0.04_0.4_0.9_0_doublekalman,68.641,63.625,76.413,67.617,78.455,78.78,86.453,81.519,71.247,86.539,77.632,67.182,80.368,78.652,80.461,83.323,96.679,74.667,16,9.3333,22299,4463,766,25,56,12,7,135,62.58,86.022,80.08,92.916,21431,5331,1634,23065,26762,96,75
lemurs_0.04_0.4_0.9_0_singlekalman,59.673,49.561,74.28,71.686,55.163,78.44,81.4,80.529,72.224,77.51,74.324,57.609,45.09,78.026,45.251,87.602,67.41,78.667,16,5.3333,23444,3318,11334,43,59,12,4,116,25.841,71.953,82.729,63.661,22140,4622,12638,34778,26762,119,75
lemurs_0.04_0.4_0.9_1_doublekalman,68.362,63.474,75.984,67.651,78.199,78.365,86.216,81.522,71.059,86.216,77.613,66.915,80.132,78.684,80.263,83.387,96.389,74.667,16,9.3333,22316,4446,836,35,56,12,7,133,62.357,85.503,79.736,92.169,21339,5423,1813,23152,26762,98,75
lemurs_0.04_0.4_0.9_1_singlekalman,59.55,49.728,73.746,71.794,55.308,78.021,81.236,80.546,72.008,77.085,74.445,57.386,45.524,78.027,45.68,87.744,67.595,78.667,16,5.3333,23482,3280,11257,42,59,12,4,117,26.244,72.07,82.811,63.796,22162,4600,12577,34739,26762,120,75
lemurs_0.04_0.5_0.7_0.1_doublekalman,68.557,63.64,76.217,67.524,78.62,78.752,86.084,81.531,71.104,86.395,77.624,67.063,80.304,78.696,80.394,83.14,96.802,74.667,16,9.3333,22250,4512,735,24,56,12,7,132,62.592,85.85,79.792,92.904,21354,5408,1631,22985,26762,93,75
lemurs_0.04_0.5_0.7_0.1_singlekalman,60.424,50.529,74.718,71.317,56.598,78.809,81.85,80.567,72.247,78.498,74.521,58.498,48.823,78.046,48.98,87.493,69.435,78.667,16,5.3333,23415,3347,10307,42,59,12,4,117,29.615,73.127,82.636,65.58,22115,4647,11607,33722,26762,114,75
lemurs_0.04_0.5_0.7_0.2_doublekalman,68.524,63.572,76.225,67.51,78.535,78.758,86.087,81.528,71.1,86.35,77.617,67.023,80.192,78.691,80.282,83.122,96.696,74.667,16,9.3333,22245,4517,760,24,56,12,7,128,62.48,85.812,79.789,92.819,21353,5409,1652,23005,26762,94,75
lemurs_0.04_0.5_0.7_0.2_singlekalman,59.965,49.995,74.35,71.31,55.95,78.452,81.498,80.581,72.071,77.789,74.507,57.958,46.906,78.089,47.078,87.266,68.469,78.667,16,5.3333,23354,3408,10755,46,59,12,4,117,27.785,72.481,82.43,64.675,22060,4702,12049,34109,26762,115,75
lemurs_0.04_0.5_0.7_0.3_doublekalman,68.539,63.583,76.247,67.526,78.553,78.782,86.118,81.54,71.118,86.343,77.632,67.029,80.155,78.714,80.244,83.103,96.675,74.667,16,9.3333,22240,4522,765,24,56,12,7,128,62.466,85.8,79.777,92.806,21350,5412,1655,23005,26762,94,75
lemurs_0.04_0.5_0.7_0.3_singlekalman,60.265,50.487,74.358,71.399,56.532,78.484,81.542,80.636,72.123,78.057,74.68,58.292,48.225,78.109,48.382,87.34,69.154,78.667,16,5.3333,23374,3388,10426,42,59,12,4,115,29.106,72.93,82.52,65.337,22084,4678,11716,33800,26762,115,75
lemurs_0.04_0.5_0.7_0.4_doublekalman,68.547,63.597,76.247,67.537,78.567,78.78,86.12,81.548,71.124,86.339,77.645,67.037,80.155,78.728,80.244,83.103,96.675,74.667,16,9.3333,22240,4522,765,24,56,12,7,128,62.477,85.796,79.774,92.802,21349,5413,1656,23005,26762,94,75
lemurs_0.04_0.5_0.7_0.4_singlekalman,60.69,51.093,74.515,71.418,57.276,78.647,81.609,80.639,72.213,78.628,74.696,58.732,49.839,78.118,49.989,87.34,70.045,78.667,16,5.3333,23374,3388,9996,40,59,12,4,114,30.728,73.542,82.621,66.26,22111,4651,11259,33370,26762,113,75
lemurs_0.04_0.5_0.7_0.5_doublekalman,68.189,63.584,75.515,67.535,78.537,78.185,85.549,81.538,70.764,85.895,77.618,66.67,80.155,78.721,80.252,83.122,96.663,74.667,16,9.3333,22245,4517,768,26,56,12,7,127,62.467,85.071,79.112,92,21172,5590,1841,23013,26762,94,75
lemurs_0.04_0.5_0.7_0.5_singlekalman,60.475,51.156,73.955,71.443,57.296,78.224,81.187,80.544,71.936,78.551,74.501,58.522,50.164,78.033,50.325,87.508,70.18,78.667,16,5.3333,23419,3343,9951,43,59,12,4,115,30.942,73.229,82.27,65.978,22017,4745,11353,33370,26762,113,75
lemurs_0.04_0.5_0.7_0.6_doublekalman,68.19,63.589,75.511,67.545,78.528,78.182,85.542,81.533,70.767,85.906,77.608,66.67,80.177,78.711,80.274,83.144,96.664,74.667,16,9.3333,22251,4511,768,26,56,12,7,128,62.477,85.085,79.135,92.002,21178,5584,1841,23019,26762,94,75
lemurs_0.04_0.5_0.7_0.6_singlekalman,60.471,51.154,73.947,71.441,57.294,78.218,81.186,80.542,71.931,78.551,74.499,58.52,50.202,78.024,50.362,87.527,70.195,78.667,16,5.3333,23424,3338,9946,43,59,12,4,116,30.967,73.246,82.288,65.993,22022,4740,11348,33370,26762,113,75
lemurs_0.04_0.5_0.7_0.7_doublekalman,67.955,63.607,74.992,67.563,78.528,77.815,84.946,81.53,70.525,85.613,77.61,66.444,80.196,78.707,80.297,83.166,96.664,74.667,16,9.3333,22257,4505,768,27,56,12,7,129,62.487,84.641,78.731,91.509,21070,5692,1955,23025,26762,93,75
lemurs_0.04_0.5_0.7_0.7_singlekalman,60.156,51.171,73.196,71.453,57.304,77.615,80.547,80.534,71.556,77.96,74.51,58.088,50.183,78.019,50.348,87.52,70.189,78.667,16,5.3333,23422,3340,9948,44,59,12,4,116,30.946,72.737,81.717,65.535,21869,4893,11501,33370,26762,113,75
lemurs_0.04_0.5_0.7_0.8_doublekalman,68.301,63.629,75.686,67.579,78.54,78.382,85.478,81.534,70.874,86.073,77.623,66.812,80.192,78.71,80.297,83.17,96.66,74.667,16,9.3333,22258,4504,769,28,56,12,7,129,62.485,85.344,79.389,92.266,21246,5516,1781,23027,26762,94,75
lemurs_0.04_0.5_0.7_0.8_singlekalman,60.328,51.096,73.672,71.424,57.266,77.974,80.926,80.629,71.789,77.908,74.731,58.222,49.858,78.095,50.019,87.37,70.052,78.667,16,5.3333,23382,3380,9996,43,59,12,4,114,30.72,73.026,82.053,65.789,21959,4803,11419,33378,26762,114,75
lemurs_0.04_0.5_0.7_0.9_doublekalman,68.301,63.628,75.689,67.576,78.54,78.384,85.48,81.535,70.874,86.072,77.624,66.813,80.203,78.705,80.308,83.174,96.669,74.667,16,9.3333,22259,4503,767,28,56,12,7,130,62.491,85.358,79.4,92.283,21249,5513,1777,23026,26762,94,75
lemurs_0.04_0.5_0.7_0.9_singlekalman,60.33,51.099,73.675,71.425,57.268,77.976,80.928,80.628,71.791,77.913,74.731,58.225,49.88,78.077,50.041,87.381,70.061,78.667,16,5.3333,23385,3377,9993,43,59,12,4,114,30.723,73.04,82.068,65.801,21963,4799,11415,33378,26762,114,75
lemurs_0.04_0.5_0.7_0_doublekalman,68.547,63.623,76.216,67.514,78.608,78.754,86.077,81.527,71.098,86.395,77.611,67.052,80.259,78.695,80.349,83.118,96.776,74.667,16,9.3333,22244,4518,741,24,56,12,7,135,62.551,85.842,79.785,92.895,21352,5410,1633,22985,26762,93,75
lemurs_0.04_0.5_0.7_0_singlekalman,60.022,49.899,74.652,71.248,55.857,78.747,81.711,80.56,72.179,77.928,74.457,58.023,46.928,78.072,47.089,87.322,68.459,78.667,16,5.3333,23369,3393,10767,43,59,12,4,120,27.78,72.498,82.486,64.668,22075,4687,12061,34136,26762,116,75
lemurs_0.04_0.5_0.7_1_doublekalman,68.341,63.653,75.741,67.591,78.562,78.286,85.866,81.54,70.909,86.11,77.646,66.861,80.233,78.711,80.349,83.193,96.695,74.667,16,9.3333,22264,4498,761,31,56,12,7,132,62.522,85.48,79.512,92.417,21279,5483,1746,23025,26762,95,75
lemurs_0.04_0.5_0.7_1_singlekalman,60.228,51.002,73.564,71.435,57.145,77.853,81.009,80.639,71.741,77.752,74.74,58.111,49.645,78.084,49.809,87.408,69.923,78.667,16,5.3333,23392,3370,10062,44,59,12,4,115,30.489,72.997,82.124,65.696,21978,4784,11476,33454,26762,115,75
lemurs_0.04_0.5_0.8_0.1_doublekalman,68.555,63.641,76.213,67.53,78.613,78.748,86.074,81.529,71.104,86.396,77.617,67.058,80.297,78.695,80.386,83.144,96.79,74.667,16,9.3333,22251,4511,738,24,56,12,7,132,62.583,85.844,79.792,92.888,21354,5408,1635,22989,26762,93,75
lemurs_0.04_0.5_0.8_0.1_singlekalman,60.466,50.809,74.385,71.447,56.885,78.488,81.636,80.625,72.162,78.336,74.743,58.55,49.301,78.04,49.454,87.527,69.687,78.667,16,5.3333,23424,3338,10189,41,59,12,4,116,30.08,73.279,82.658,65.811,22121,4641,11492,33613,26762,113,75
