metric,HOTA,DetA,AssA,DetRe,DetPr,AssRe,AssPr,LocA,OWTA,HOTA(0),LocA(0),HOTALocA(0),MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,sMOTA,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
lemurs_0.2_0.6_0.9_1_singlekalman,68.651,64.206,75.795,68.397,78.208,78.616,85.1,81.459,71.35,86.983,77.401,67.326,81.313,78.553,81.448,84.452,96.565,73.333,20,6.6667,22601,4161,804,36,55,15,5,234,63.2,86.487,81.063,92.69,21694,5068,1711,23405,26762,93,75
lemurs_0.4_0.4_0.7_0.1_doublekalman,67.569,61.919,75.984,65.305,79.355,78.322,86.291,81.896,69.843,84.445,78.336,66.151,78.847,78.985,78.933,80.614,97.957,70.667,21.333,8,21574,5188,450,23,53,16,6,253,61.906,85.967,78.357,95.214,20970,5792,1054,22024,26762,82,75
lemurs_0.4_0.4_0.7_0.1_singlekalman,67.162,62.635,74.379,66.363,78.87,77.012,85.293,81.765,69.608,84.026,77.99,65.533,79.523,78.883,79.68,81.911,97.349,72,20,8,21921,4841,597,42,54,15,6,270,62.226,85.106,78.357,93.125,20970,5792,1548,22518,26762,111,75
lemurs_0.4_0.4_0.7_0.2_doublekalman,67.141,61.919,75.084,65.338,79.297,77.715,85.419,81.893,69.426,83.877,78.341,65.71,78.918,78.969,79.019,80.708,97.95,72,20,8,21599,5163,452,27,54,15,6,254,61.944,85.334,77.823,94.449,20827,5935,1224,22051,26762,85,75
lemurs_0.4_0.4_0.7_0.2_singlekalman,67.318,62.733,74.582,66.429,78.91,77.064,85.799,81.75,69.746,84.34,78.007,65.792,79.658,78.862,79.789,81.986,97.39,72,20,8,21941,4821,588,35,54,15,6,274,62.328,85.667,78.892,93.715,21113,5649,1416,22529,26762,112,75
lemurs_0.4_0.4_0.7_0.3_doublekalman,66.736,61.862,74.298,65.221,79.393,76.79,85.517,81.913,68.982,83.123,78.405,65.172,78.858,78.991,78.951,80.551,98.053,72,20,8,21557,5205,428,25,54,15,6,255,61.935,84.51,76.967,93.691,20598,6164,1387,21985,26762,89,75
lemurs_0.4_0.4_0.7_0.3_singlekalman,66.842,62.715,73.62,66.418,78.897,76.283,85.024,81.749,69.266,83.528,77.995,65.148,79.609,78.862,79.766,81.974,97.377,72,20,8,21938,4824,591,42,54,15,6,276,62.281,84.531,77.845,92.472,20833,5929,1696,22529,26762,117,75
lemurs_0.4_0.4_0.7_0.4_doublekalman,67.113,61.905,75.036,65.266,79.386,77.417,86.147,81.893,69.364,83.8,78.362,65.667,78.817,78.98,78.903,80.558,97.987,72,18.667,9.3333,21559,5203,443,23,54,14,7,261,61.884,85.001,77.442,94.196,20725,6037,1277,22002,26762,90,75
lemurs_0.4_0.4_0.7_0.4_singlekalman,67.33,62.865,74.465,66.531,78.957,76.917,85.89,81.734,69.74,84.295,77.984,65.736,79.8,78.842,79.942,82.101,97.437,72,21.333,6.6667,21972,4790,578,38,54,16,5,279,62.428,85.468,78.742,93.45,21073,5689,1477,22550,26762,113,75
lemurs_0.4_0.4_0.7_0.5_doublekalman,66.923,61.971,74.564,65.291,79.467,77.024,85.883,81.909,69.148,83.422,78.412,65.413,78.873,78.995,78.955,80.558,98.049,72,18.667,9.3333,21559,5203,429,22,54,14,7,256,61.951,84.583,77.038,93.765,20617,6145,1371,21988,26762,92,75
lemurs_0.4_0.4_0.7_0.5_singlekalman,67.166,62.929,74.063,66.594,78.962,76.604,85.602,81.732,69.574,84.018,77.993,65.528,79.871,78.833,80.001,82.169,97.43,72,21.333,6.6667,21990,4772,580,35,54,16,5,279,62.478,85.125,78.458,93.031,20997,5765,1573,22570,26762,113,75
lemurs_0.4_0.4_0.7_0.6_doublekalman,66.878,61.876,74.571,65.16,79.531,77.022,85.924,81.939,69.084,83.294,78.474,65.364,78.645,79.049,78.724,80.327,98.043,72,18.667,9.3333,21497,5265,429,21,54,14,7,238,61.816,84.427,76.799,93.738,20553,6209,1373,21926,26762,92,75
lemurs_0.4_0.4_0.7_0.6_singlekalman,67.085,62.924,73.902,66.59,78.961,76.433,85.607,81.734,69.493,83.88,77.996,65.423,79.852,78.838,79.99,82.161,97.426,72,21.333,6.6667,21988,4774,581,37,54,16,5,276,62.465,84.795,78.152,92.671,20915,5847,1654,22569,26762,114,75
lemurs_0.4_0.4_0.7_0.7_doublekalman,67.105,61.874,75.046,65.161,79.525,77.361,86.458,81.937,69.314,83.643,78.468,65.633,78.626,79.049,78.709,80.323,98.03,72,18.667,9.3333,21496,5266,432,22,54,14,7,237,61.798,84.724,77.072,94.062,20626,6136,1302,21928,26762,94,75
lemurs_0.4_0.4_0.7_0.7_singlekalman,67.224,62.904,74.212,66.624,78.876,76.603,86.054,81.722,69.663,84.104,77.946,65.556,79.71,78.838,79.863,82.165,97.275,72,21.333,6.6667,21989,4773,616,41,54,16,5,275,62.322,84.911,78.316,92.718,20959,5803,1646,22605,26762,117,75
lemurs_0.4_0.4_0.7_0.8_doublekalman,66.857,61.809,74.599,65.09,79.537,76.894,86.472,81.952,69.061,83.252,78.486,65.341,78.526,79.071,78.608,80.222,98.027,70.667,20,9.3333,21469,5293,432,22,53,15,7,231,61.736,84.224,76.575,93.571,20493,6269,1408,21901,26762,96,75
lemurs_0.4_0.4_0.7_0.8_singlekalman,67.022,62.845,73.859,66.555,78.895,76.233,86.109,81.736,69.453,83.79,77.968,65.329,79.594,78.861,79.755,82.057,97.271,70.667,22.667,6.6667,21960,4802,616,43,53,17,5,271,62.249,84.499,77.89,92.333,20845,5917,1731,22576,26762,118,75
lemurs_0.4_0.4_0.7_0.9_doublekalman,66.16,61.391,73.605,64.667,79.525,76.019,85.932,81.99,68.357,82.124,78.538,64.498,77.894,79.121,77.991,79.654,97.955,69.333,21.333,9.3333,21317,5445,445,26,52,16,7,223,61.263,82.945,75.196,92.473,20124,6638,1638,21762,26762,99,75
lemurs_0.4_0.4_0.7_0.9_singlekalman,66.455,62.818,72.735,66.539,78.873,75.226,85.541,81.729,68.886,82.895,77.943,64.611,79.553,78.853,79.721,82.042,97.249,70.667,22.667,6.6667,21956,4806,621,45,53,17,5,269,62.203,83.277,76.766,90.995,20544,6218,2033,22577,26762,119,75
lemurs_0.4_0.4_0.7_0_doublekalman,67.376,61.818,75.716,65.237,79.29,78.215,85.849,81.892,69.67,83.988,78.309,65.77,78.57,79.003,78.69,80.484,97.82,72,20,8,21539,5223,480,32,54,15,6,247,61.671,85.525,77.946,94.736,20860,5902,1159,22019,26762,84,75
lemurs_0.4_0.4_0.7_0_singlekalman,67.233,62.667,74.498,66.409,78.835,77.142,85.192,81.751,69.689,83.984,77.992,65.5,79.534,78.854,79.725,81.982,97.321,72,21.333,6.6667,21940,4822,604,51,54,16,5,279,62.198,85.182,78.469,93.151,21000,5762,1544,22544,26762,110,75
lemurs_0.4_0.4_0.7_1_doublekalman,66.133,61.387,73.557,64.674,79.507,75.969,85.909,81.986,68.336,82.092,78.524,64.462,77.86,79.122,77.965,79.654,97.924,69.333,21.333,9.3333,21317,5445,452,28,52,16,7,223,61.23,82.9,75.166,92.407,20116,6646,1653,21769,26762,99,75
lemurs_0.4_0.4_0.7_1_singlekalman,66.468,62.814,72.766,66.522,78.891,75.257,85.555,81.733,68.893,82.904,77.961,64.633,79.594,78.85,79.755,82.038,97.292,70.667,21.333,8,21955,4807,611,43,53,16,6,267,62.243,83.312,76.781,91.057,20548,6214,2018,22566,26762,119,75
lemurs_0.4_0.4_0.8_0.1_doublekalman,67.594,61.616,76.41,65.192,79.015,78.977,85.987,81.864,69.977,84.626,78.209,66.185,78.212,78.976,78.327,80.416,97.468,72,18.667,9.3333,21521,5241,559,31,54,14,7,267,61.305,86.033,78.507,95.154,21010,5752,1070,22080,26762,81,75
lemurs_0.4_0.4_0.8_0.1_singlekalman,67.429,62.669,74.907,66.579,78.555,77.708,85.035,81.681,69.978,84.644,77.801,65.853,79.463,78.8,79.643,82.199,96.984,72,21.333,6.6667,21998,4764,684,48,54,16,5,285,62.037,85.834,79.292,93.554,21220,5542,1462,22682,26762,98,75
lemurs_0.4_0.4_0.8_0.2_doublekalman,67.679,61.561,76.631,65.119,79.042,79.297,85.677,81.873,70.05,84.847,78.211,66.359,78.159,78.991,78.268,80.327,97.501,72,18.667,9.3333,21497,5265,551,29,54,14,7,255,61.283,86.146,78.559,95.356,21024,5738,1024,22048,26762,79,75
lemurs_0.4_0.4_0.8_0.2_singlekalman,67.296,62.687,74.613,66.582,78.583,77.3,85.149,81.69,69.834,84.457,77.824,65.728,79.561,78.805,79.721,82.225,97.045,72,21.333,6.6667,22005,4757,670,43,54,16,5,282,62.133,85.426,78.903,93.125,21116,5646,1559,22675,26762,102,75
lemurs_0.4_0.4_0.8_0.3_doublekalman,67.13,61.786,75.223,65.277,79.154,78.113,84.617,81.852,69.454,84.04,78.205,65.724,78.574,78.947,78.679,80.573,97.703,72,18.667,9.3333,21563,5199,507,28,54,14,7,261,61.611,84.809,77.375,93.824,20707,6055,1363,22070,26762,81,75
lemurs_0.4_0.4_0.8_0.3_singlekalman,67.243,62.732,74.46,66.609,78.608,77.157,84.852,81.683,69.771,84.403,77.812,65.676,79.609,78.804,79.751,82.243,97.059,72,21.333,6.6667,22010,4752,667,38,54,16,5,279,62.177,85.362,78.847,93.05,21101,5661,1576,22677,26762,101,75
lemurs_0.4_0.4_0.8_0.4_doublekalman,67.36,61.859,75.611,65.287,79.268,78.347,85.239,81.87,69.651,84.355,78.29,66.041,78.753,78.957,78.828,80.596,97.854,72,18.667,9.3333,21569,5193,473,20,54,14,7,261,61.794,85.304,77.782,94.438,20816,5946,1226,22042,26762,82,75
lemurs_0.4_0.4_0.8_0.4_singlekalman,67.385,62.815,74.655,66.641,78.698,77.159,85.699,81.701,69.885,84.443,77.882,65.765,79.695,78.811,79.83,82.255,97.136,72,21.333,6.6667,22013,4749,649,36,54,16,5,280,62.266,85.61,79.052,93.355,21156,5606,1506,22662,26762,106,75
lemurs_0.4_0.4_0.8_0.5_doublekalman,67.341,62.1,75.294,65.53,79.275,77.967,85.257,81.853,69.63,84.314,78.285,66.005,79.123,78.922,79.202,80.932,97.907,72,20,8,21659,5103,463,21,54,15,6,258,62.065,85.431,78.025,94.39,20881,5881,1241,22122,26762,83,75
lemurs_0.4_0.4_0.8_0.5_singlekalman,67.417,62.866,74.65,66.646,78.773,77.11,85.898,81.703,69.891,84.477,77.914,65.82,79.71,78.816,79.837,82.221,97.182,72,21.333,6.6667,22004,4758,638,34,54,16,5,279,62.293,85.677,79.082,93.472,21164,5598,1478,22642,26762,107,75
lemurs_0.4_0.4_0.8_0.6_doublekalman,67.287,61.919,75.376,65.293,79.368,77.915,85.873,81.888,69.545,84.042,78.345,65.843,78.791,78.973,78.866,80.566,97.933,72,18.667,9.3333,21561,5201,455,20,54,14,7,256,61.85,85.124,77.576,94.3,20761,6001,1255,22016,26762,88,75
lemurs_0.4_0.4_0.8_0.6_singlekalman,67.483,62.962,74.684,66.679,78.874,77.121,86.038,81.702,69.923,84.566,77.914,65.889,79.807,78.818,79.942,82.24,97.282,72,21.333,6.6667,22009,4753,615,36,54,16,5,278,62.387,85.725,79.097,93.564,21168,5594,1456,22624,26762,110,75
lemurs_0.4_0.4_0.8_0.7_doublekalman,67.036,61.912,74.868,65.341,79.275,77.373,85.612,81.869,69.323,83.613,78.268,65.442,78.675,78.965,78.768,80.596,97.783,72,18.667,9.3333,21569,5193,489,25,54,14,7,256,61.722,84.482,77.057,93.49,20622,6140,1436,22058,26762,89,75
lemurs_0.4_0.4_0.8_0.7_singlekalman,67.34,62.965,74.392,66.721,78.813,76.805,85.861,81.694,69.801,84.327,77.869,65.664,79.762,78.81,79.904,82.281,97.193,72,21.333,6.6667,22020,4742,636,38,54,16,5,279,62.327,85.293,78.75,93.022,21075,5687,1581,22656,26762,110,75
lemurs_0.4_0.4_0.8_0.8_doublekalman,67.035,61.954,74.818,65.347,79.337,77.349,85.567,81.87,69.302,83.599,78.283,65.444,78.761,78.968,78.854,80.611,97.868,72,18.667,9.3333,21573,5189,470,25,54,14,7,257,61.807,84.45,77.005,93.49,20608,6154,1435,22043,26762,90,75
lemurs_0.4_0.4_0.8_0.8_singlekalman,67.369,62.966,74.448,66.715,78.824,76.853,86.057,81.695,69.825,84.341,77.895,65.697,79.755,78.811,79.908,82.273,97.205,72,21.333,6.6667,22018,4744,633,41,54,16,5,280,62.322,85.334,78.78,93.078,21083,5679,1568,22651,26762,113,75
lemurs_0.4_0.4_0.8_0.9_doublekalman,67.021,61.855,74.889,65.191,79.436,77.439,85.532,81.907,69.256,83.549,78.348,65.458,78.578,79.027,78.668,80.368,97.928,72,18.667,9.3333,21508,5254,455,24,54,14,7,238,61.722,84.482,76.908,93.712,20582,6180,1381,21963,26762,90,75
lemurs_0.4_0.4_0.8_0.9_singlekalman,67.076,62.968,73.846,66.705,78.843,76.421,85.283,81.695,69.523,83.894,77.874,65.332,79.747,78.817,79.904,82.255,97.222,72,21.333,6.6667,22013,4749,629,42,54,16,5,277,62.323,84.819,78.29,92.536,20952,5810,1690,22642,26762,113,75
lemurs_0.4_0.4_0.8_0_doublekalman,67.366,61.531,76.03,65.185,78.886,78.715,85.33,81.863,69.791,84.103,78.223,65.788,77.987,78.979,78.133,80.383,97.278,72,18.667,9.3333,21512,5250,602,39,54,14,7,268,61.09,85.326,77.916,94.293,20852,5910,1262,22114,26762,82,75
lemurs_0.4_0.4_0.8_0_singlekalman,67.155,62.589,74.428,66.541,78.492,77.356,84.419,81.69,69.723,84.107,77.818,65.45,79.258,78.812,79.46,82.116,96.866,72,21.333,6.6667,21976,4786,711,54,54,16,5,291,61.859,85.32,78.824,92.983,21095,5667,1592,22687,26762,97,75
lemurs_0.4_0.4_0.8_1_doublekalman,67.375,61.882,75.61,65.181,79.499,78.001,86.128,81.925,69.596,84.008,78.434,65.89,78.668,79.035,78.739,80.364,98.018,72,18.667,9.3333,21507,5255,435,19,54,14,7,236,61.819,85.25,77.573,94.613,20760,6002,1182,21942,26762,90,75
lemurs_0.4_0.4_0.8_1_singlekalman,67.081,62.966,73.858,66.704,78.842,76.433,85.291,81.695,69.528,83.904,77.876,65.341,79.755,78.816,79.904,82.255,97.222,72,21.333,6.6667,22013,4749,629,40,54,16,5,277,62.33,84.831,78.301,92.549,20955,5807,1687,22642,26762,113,75
lemurs_0.4_0.4_0.9_0.1_doublekalman,67.497,61.44,76.396,65.184,78.735,79.126,85.556,81.85,69.97,84.636,78.131,66.127,77.872,78.975,77.999,80.394,97.107,72,18.667,9.3333,21515,5247,641,34,54,14,7,267,60.969,85.968,78.57,94.904,21027,5735,1129,22156,26762,80,75
lemurs_0.4_0.4_0.9_0.1_singlekalman,67.291,62.517,74.797,66.599,78.296,77.526,85.05,81.685,69.933,84.312,77.758,65.559,79.153,78.809,79.344,82.202,96.639,72,21.333,6.6667,21999,4763,765,51,54,16,5,288,61.734,85.652,79.254,93.173,21210,5552,1554,22764,26762,96,75
lemurs_0.4_0.4_0.9_0.2_doublekalman,67.651,61.478,76.679,65.205,78.764,79.33,85.693,81.85,70.117,84.876,78.134,66.317,77.916,78.977,78.032,80.409,97.129,72,18.667,9.3333,21519,5243,636,31,54,14,7,265,61.012,86.17,78.753,95.13,21076,5686,1079,22155,26762,78,75
lemurs_0.4_0.4_0.9_0.2_singlekalman,67.662,62.559,75.517,66.619,78.333,78.021,85.759,81.688,70.296,84.888,77.782,66.027,79.25,78.81,79.434,82.24,96.7,72,21.333,6.6667,22009,4753,751,49,54,16,5,285,61.824,86.152,79.71,93.726,21332,5430,1428,22760,26762,95,75
lemurs_0.4_0.4_0.9_0.3_doublekalman,67.075,61.52,75.405,65.248,78.759,78.404,84.11,81.834,69.529,84.093,78.121,65.694,77.887,78.967,78.01,80.427,97.082,72,18.667,9.3333,21524,5238,647,33,54,14,7,264,60.97,84.879,77.599,93.667,20767,5995,1404,22171,26762,78,75
lemurs_0.4_0.4_0.9_0.3_singlekalman,67.251,62.498,74.733,66.578,78.278,77.375,84.936,81.659,69.889,84.529,77.729,65.704,79.232,78.804,79.441,82.247,96.701,72,21.333,6.6667,22011,4751,751,56,54,16,5,288,61.799,85.239,78.869,92.729,21107,5655,1655,22762,26762,97,75
lemurs_0.4_0.4_0.9_0.4_doublekalman,67.088,61.537,75.415,65.248,78.788,78.408,84.127,81.838,69.533,84.089,78.144,65.71,77.887,78.975,78.002,80.409,97.094,72,18.667,9.3333,21519,5243,644,31,54,14,7,262,60.98,84.893,77.599,93.701,20767,5995,1396,22163,26762,78,75
lemurs_0.4_0.4_0.9_0.4_singlekalman,67.263,62.575,74.674,66.588,78.386,77.304,85.018,81.667,69.864,84.5,77.762,65.709,79.34,78.808,79.538,82.243,96.815,72,21.333,6.6667,22010,4752,724,53,54,16,5,287,61.911,85.166,78.757,92.711,21077,5685,1657,22734,26762,98,75
lemurs_0.4_0.4_0.9_0.5_doublekalman,67.218,61.535,75.698,65.236,78.801,78.631,84.304,81.836,69.661,84.262,78.141,65.843,77.875,78.978,77.987,80.386,97.102,72,18.667,9.3333,21513,5249,642,30,54,14,7,262,60.976,85.189,77.857,94.046,20836,5926,1319,22155,26762,78,75
lemurs_0.4_0.4_0.9_0.5_singlekalman,67.457,62.589,75.076,66.589,78.397,77.627,85.188,81.658,70.058,84.766,77.775,65.927,79.329,78.812,79.512,82.225,96.806,72,21.333,6.6667,22005,4757,726,49,54,16,5,286,61.907,85.487,79.049,93.067,21155,5607,1576,22731,26762,97,75
lemurs_0.4_0.4_0.9_0.6_doublekalman,67.228,61.7,75.527,65.293,78.974,78.449,84.455,81.826,69.61,84.287,78.134,65.857,78.316,78.935,78.417,80.547,97.424,72,18.667,9.3333,21556,5206,570,27,54,14,7,264,61.349,85.277,77.89,94.21,20845,5917,1281,22126,26762,78,75
lemurs_0.4_0.4_0.9_0.6_singlekalman,67.302,62.656,74.662,66.594,78.49,77.314,84.918,81.654,69.864,84.565,77.772,65.768,79.508,78.794,79.673,82.258,96.952,72,21.333,6.6667,22014,4748,692,44,54,16,5,284,62.065,85.514,79.034,93.152,21151,5611,1555,22706,26762,101,75
lemurs_0.4_0.4_0.9_0.7_doublekalman,67.211,61.851,75.313,65.332,79.182,78.027,85.119,81.859,69.53,84.09,78.27,65.818,78.6,78.956,78.668,80.588,97.672,72,18.667,9.3333,21567,5195,514,18,54,14,7,259,61.641,84.897,77.472,93.895,20733,6029,1348,22081,26762,81,75
lemurs_0.4_0.4_0.9_0.7_singlekalman,67.031,62.752,73.986,66.669,78.557,76.673,84.981,81.683,69.573,83.945,77.796,65.306,79.505,78.808,79.658,82.262,96.931,72,21.333,6.6667,22015,4747,697,41,54,16,5,280,62.071,84.832,78.413,92.396,20985,5777,1727,22712,26762,105,75
lemurs_0.4_0.4_0.9_0.8_doublekalman,67.193,61.934,75.166,65.346,79.303,77.931,85.1,81.872,69.471,84.076,78.313,65.842,78.746,78.965,78.821,80.611,97.828,72,18.667,9.3333,21573,5189,479,20,54,14,7,260,61.79,84.804,77.341,93.86,20698,6064,1354,22052,26762,84,75
lemurs_0.4_0.4_0.9_0.8_singlekalman,67.186,62.877,74.171,66.691,78.719,76.724,85.533,81.689,69.676,84.132,77.838,65.487,79.609,78.814,79.781,82.251,97.085,72,21.333,6.6667,22012,4750,661,46,54,16,5,280,62.183,84.996,78.503,92.661,21009,5753,1664,22673,26762,105,75
lemurs_0.4_0.4_0.9_0.9_doublekalman,66.953,61.941,74.664,65.333,79.334,77.241,85.364,81.873,69.22,83.459,78.32,65.365,78.739,78.965,78.824,80.588,97.858,72,18.667,9.3333,21567,5195,472,23,54,14,7,255,61.787,84.191,76.762,93.212,20543,6219,1496,22039,26762,89,75
lemurs_0.4_0.4_0.9_0.9_singlekalman,66.753,62.915,73.23,66.693,78.773,76.013,84.724,81.685,69.215,83.493,77.832,64.984,79.673,78.809,79.83,82.247,97.144,72,21.333,6.6667,22011,4751,647,42,54,16,5,280,62.244,84.363,77.894,92.003,20846,5916,1812,22658,26762,107,75
lemurs_0.4_0.4_0.9_0_doublekalman,67.402,61.422,76.221,65.175,78.717,78.924,85.519,81.843,69.881,84.337,78.123,65.886,77.823,78.969,77.961,80.379,97.08,72,18.667,9.3333,21511,5251,647,37,54,14,7,269,60.919,85.797,78.417,94.711,20986,5776,1172,22158,26762,81,75
lemurs_0.4_0.4_0.9_0_singlekalman,67.288,62.561,74.741,66.615,78.342,77.491,84.933,81.689,69.914,84.292,77.791,65.571,79.164,78.807,79.366,82.199,96.669,72,21.333,6.6667,21998,4764,758,54,54,16,5,292,61.744,85.646,79.235,93.184,21205,5557,1551,22756,26762,95,75
lemurs_0.4_0.4_0.9_1_doublekalman,67.122,61.844,75.116,65.287,79.253,77.7,85.581,81.868,69.416,83.955,78.208,65.659,78.671,78.974,78.776,80.577,97.814,72,18.667,9.3333,21564,5198,482,28,54,14,7,254,61.729,84.679,77.218,93.736,20665,6097,1381,22046,26762,91,75
lemurs_0.4_0.4_0.9_1_singlekalman,66.775,62.893,73.295,66.69,78.745,75.988,84.903,81.685,69.247,83.54,77.805,64.999,79.699,78.814,79.856,82.273,97.145,72,21.333,6.6667,22018,4744,647,42,54,16,5,280,62.268,84.306,77.853,91.926,20835,5927,1830,22665,26762,111,75
lemurs_0.4_0.5_0.7_0.1_doublekalman,67.472,61.917,75.784,65.273,79.402,78.272,85.89,81.902,69.73,84.277,78.351,66.032,78.824,78.996,78.918,80.562,98,70.667,21.333,8,21560,5202,440,25,53,16,6,253,61.903,85.714,78.088,94.991,20898,5864,1102,22000,26762,82,75
lemurs_0.4_0.5_0.7_0.1_singlekalman,67.188,62.615,74.449,66.263,78.997,77.086,85.308,81.795,69.591,84.019,78.08,65.602,79.609,78.899,79.77,81.825,97.55,72,20,8,21898,4864,550,43,54,15,6,269,62.343,85.141,78.279,93.322,20949,5813,1499,22448,26762,107,75
lemurs_0.4_0.5_0.7_0.2_doublekalman,67.112,61.9,75.043,65.31,79.313,77.658,85.413,81.9,69.391,83.817,78.357,65.676,78.862,78.982,78.966,80.655,97.949,72,20,8,21585,5177,452,28,54,15,6,254,61.91,85.256,77.73,94.396,20802,5960,1235,22037,26762,84,75
lemurs_0.4_0.5_0.7_0.2_singlekalman,67.222,62.71,74.405,66.333,79.028,77.051,85.376,81.785,69.611,84.125,78.111,65.711,79.706,78.886,79.848,81.892,97.565,72,20,8,21916,4846,547,38,54,15,6,274,62.416,85.424,78.563,93.598,21025,5737,1438,22463,26762,107,75
lemurs_0.4_0.5_0.7_0.3_doublekalman,66.661,61.842,74.163,65.182,79.425,76.722,85.197,81.923,68.896,82.971,78.427,65.072,78.843,79.002,78.937,80.502,98.092,72,20,8,21544,5218,419,25,54,15,6,253,61.939,84.109,76.568,93.298,20491,6271,1472,21963,26762,87,75
lemurs_0.4_0.5_0.7_0.3_singlekalman,66.88,62.704,73.704,66.317,79.044,76.354,85.071,81.786,69.257,83.522,78.105,65.235,79.718,78.882,79.878,81.888,97.604,72,20,8,21915,4847,538,43,54,15,6,274,62.425,84.612,77.801,92.731,20821,5941,1632,22453,26762,113,75
lemurs_0.4_0.5_0.7_0.4_doublekalman,67.103,61.883,75.036,65.233,79.407,77.418,86.147,81.9,69.347,83.773,78.376,65.658,78.768,78.994,78.854,80.502,97.994,72,18.667,9.3333,21544,5218,441,23,54,14,7,259,61.858,84.969,77.386,94.201,20710,6052,1275,21985,26762,89,75
lemurs_0.4_0.5_0.7_0.4_singlekalman,67.368,62.882,74.519,66.46,79.099,76.97,85.901,81.767,69.731,84.295,78.089,65.825,79.949,78.857,80.091,82.057,97.661,72,21.333,6.6667,21960,4802,526,38,54,16,5,279,62.6,85.49,78.66,93.618,21051,5711,1435,22486,26762,107,75
lemurs_0.4_0.5_0.7_0.5_doublekalman,66.912,61.949,74.564,65.257,79.488,77.024,85.883,81.917,69.131,83.396,78.425,65.403,78.824,79.008,78.907,80.502,98.057,72,18.667,9.3333,21544,5218,427,22,54,14,7,254,61.926,84.551,76.982,93.769,20602,6160,1369,21971,26762,91,75
lemurs_0.4_0.5_0.7_0.5_singlekalman,67.196,62.919,74.127,66.495,79.108,76.667,85.625,81.768,69.555,83.998,78.102,65.604,79.968,78.855,80.102,82.079,97.648,72,20,8,21966,4796,529,36,54,15,6,277,62.612,85.161,78.372,93.238,20974,5788,1521,22495,26762,108,75
lemurs_0.4_0.5_0.7_0.6_doublekalman,66.869,61.847,74.58,65.117,79.555,77.032,85.925,81.949,69.066,83.267,78.491,65.358,78.597,79.065,78.668,80.259,98.055,72,18.667,9.3333,21479,5283,426,19,54,14,7,234,61.794,84.402,76.743,93.759,20538,6224,1367,21905,26762,90,75
lemurs_0.4_0.5_0.7_0.6_singlekalman,67.12,62.929,73.962,66.499,79.116,76.489,85.634,81.769,69.476,83.852,78.114,65.5,79.953,78.859,80.091,82.072,97.644,72,20,8,21964,4798,530,37,54,15,6,274,62.602,84.83,78.066,92.878,20892,5870,1602,22494,26762,109,75
lemurs_0.4_0.5_0.7_0.7_doublekalman,67.1,61.845,75.066,65.118,79.549,77.38,86.459,81.947,69.302,83.625,78.485,65.633,78.578,79.064,78.653,80.256,98.042,72,18.667,9.3333,21478,5284,429,20,54,14,7,233,61.776,84.699,77.016,94.084,20611,6151,1296,21907,26762,92,75
lemurs_0.4_0.5_0.7_0.7_singlekalman,67.257,62.894,74.283,66.525,79.021,76.673,86.076,81.758,69.648,84.09,78.054,65.636,79.807,78.86,79.964,82.075,97.492,72,20,8,21965,4797,565,42,54,15,6,273,62.456,84.947,78.23,92.925,20936,5826,1594,22530,26762,112,75
lemurs_0.4_0.5_0.7_0.8_doublekalman,66.852,61.78,74.618,65.047,79.561,76.913,86.473,81.962,69.048,83.233,78.503,65.341,78.477,79.087,78.552,80.155,98.039,70.667,20,9.3333,21451,5311,429,20,53,15,7,227,61.714,84.199,76.519,93.592,20478,6284,1402,21880,26762,94,75
lemurs_0.4_0.5_0.7_0.8_singlekalman,67.055,62.835,73.93,66.455,79.04,76.302,86.132,81.772,69.438,83.776,78.076,65.409,79.691,78.884,79.856,81.967,97.489,70.667,21.333,8,21936,4826,565,44,53,16,6,269,62.383,84.534,77.804,92.538,20822,5940,1679,22501,26762,113,75
lemurs_0.4_0.5_0.7_0.9_doublekalman,66.156,61.367,73.62,64.624,79.563,76.034,85.935,82.004,68.342,82.105,78.557,64.499,77.831,79.147,77.92,79.572,97.967,69.333,21.333,9.3333,21295,5467,442,24,52,16,7,219,61.237,82.909,75.125,92.492,20105,6657,1632,21737,26762,97,75
lemurs_0.4_0.5_0.7_0.9_singlekalman,66.488,62.803,72.81,66.434,79.018,75.299,85.564,81.765,68.871,82.881,78.052,64.69,79.643,78.875,79.815,81.945,97.467,70.667,21.333,8,21930,4832,570,46,53,16,6,266,62.332,83.318,76.683,91.209,20522,6240,1978,22500,26762,114,75
lemurs_0.4_0.5_0.7_0_doublekalman,67.379,61.809,75.731,65.206,79.328,78.233,85.844,81.903,69.662,83.979,78.336,65.786,78.537,79.018,78.656,80.427,97.845,72,20,8,21524,5238,474,32,54,15,6,247,61.661,85.517,77.905,94.777,20849,5913,1149,21998,26762,83,75
lemurs_0.4_0.5_0.7_0_singlekalman,66.557,62.645,73.112,66.317,78.949,75.85,84.665,81.78,68.961,83.011,78.064,64.802,79.568,78.878,79.747,81.874,97.469,72,21.333,6.6667,21911,4851,569,48,54,16,5,276,62.275,83.953,77.236,91.948,20670,6092,1810,22480,26762,107,75
